Date,"('Close', '^OEX')_S&P100","('High', '^OEX')_S&P100","('Low', '^OEX')_S&P100","('Open', '^OEX')_S&P100","('Volume', '^OEX')_S&P100","('Close', '^GSPC')_S&P500","('High', '^GSPC')_S&P500","('Low', '^GSPC')_S&P500","('Open', '^GSPC')_S&P500","('Volume', '^GSPC')_S&P500","('Close', 'QQQ')_QQQ","('High', 'QQQ')_QQQ","('Low', 'QQQ')_QQQ","('Open', 'QQQ')_QQQ","('Volume', 'QQQ')_QQQ","('Close', '^NYA')_NYSE","('High', '^NYA')_NYSE","('Low', '^NYA')_NYSE","('Open', '^NYA')_NYSE","('Volume', '^NYA')_NYSE","('Close', '^DJI')_DJI","('High', '^DJI')_DJI","('Low', '^DJI')_DJI","('Open', '^DJI')_DJI","('Volume', '^DJI')_DJI","('Close', '^IXIC')_IXIC","('High', '^IXIC')_IXIC","('Low', '^IXIC')_IXIC","('Open', '^IXIC')_IXIC","('Volume', '^IXIC')_IXIC","('Close', 'SPY')_SPY","('High', 'SPY')_SPY","('Low', 'SPY')_SPY","('Open', 'SPY')_SPY","('Volume', 'SPY')_SPY"
12/11/2013,796.2800293,804.7299805,795.2299805,804.1799926757810,3472240000,1782.219970703130,1802.969970703130,1780.0899658203100,1802.760009765630,3472240000,77.39384460449220,78.50232763518140,77.28481110029160,78.39329413098080,36830600,9991.459961,10116.49023,9981.679688,10116.38965,3472240000,15843.53027,15997.21973,15827.7002,15970.75,107170000,4003.810059,4065.080078,3998.919922,4061.669922,1923520000,146.47933959960900,148.22509668581800,146.29902607398500,148.20050961470000,130591000
12/12/2013,792.3200073242190,796.5,790.8200073242190,796.2100219726560,3306640000,1775.5,1782.989990234380,1772.280029296880,1781.709961,3306640000,77.19395446777340,77.61190584,77.13944118085990,77.42110240591970,33662600,9949.580078,9981.80957,9925.620117,9975.580078,3306640000,15739.42969,15845.11035,15703.79004,15844.82031,105870000,3998.399902,4013.540039,3993.570068359380,4004.75,1893270000,145.99578857421900,146.5940948616290,145.69252716322400,146.41378132194800,115565000
12/13/2013,791.5599975585940,793.8200073242190,790.3499755859380,793.0700073242190,3061070000,1775.3199462890600,1780.9200439453100,1772.449951171880,1777.97998,3061070000,77.09400177001950,77.59372996104200,76.96679949085100,77.55738546,34072000,9954.839844,9974.099609,9927.5,9957.160156,3061070000,15755.36035,15792.7998,15717.91992,15745.66016,83180000,4000.97998,4017.449951171880,3992.290039,4015.530029296880,1615340000,145.9794158935550,146.4301998133800,145.70075401807800,146.29906039922300,107808000
12/16/2013,796.5300293,799.4199829101560,792.0499877929690,792.0499877929690,3209890000,1786.540039,1792.219970703130,1777.47998,1777.47998,3209890000,77.52102661132810,77.96623450599100,77.42108099162790,77.47559426346330,24902500,10024.96973,10050.71973,9997.200195,9997.200195,3209890000,15884.57031,15930.30957,15759.59961,15759.59961,101470000,4029.52002,4043,4019.139892578130,4019.370117,1943830000,146.8891602,147.37272262683200,146.6268813548990,146.66786398087800,96195000
12/17/2013,793.4199829101560,796.7100219726560,792.2199707,796.5700073242190,3270030000,1781,1786.77002,1777.050048828130,1786.469970703130,3270030000,77.36656951904300,77.71183180203510,77.22119155,77.52102841417080,24454900,9989.080078,10023.29004,9966.009766,10023.29004,3270030000,15875.25977,15917.95996,15836.4502,15884.05957,101490000,4023.679931640630,4034.689941,4011.580078,4028.879883,1861130000,146.4219512939450,147.04485706885300,146.09411536430700,147.02026999943700,89886000
12/18/2013,807.1099853515630,807.3800048828130,788.0800170898440,793.4600219726560,4327770000,1810.6500244140600,1811.0799560546900,1767.989990234380,1781.459961,4327770000,78.26608276367190,78.33877175804080,76.36712957681160,77.45743676432900,68387200,10154.2002,10155.62012,9949.660156,10008.65039,4327770000,16167.96973,16173.04004,15808.91992,15876.57031,129620000,4070.060059,4070.379883,3979.590087890630,4024.669922,2178330000,148.9217529296880,148.94634000108900,145.33190293750900,146.64325926811000,234906000
12/19/2013,806.9400024414060,807.4699707,803.2600098,806.5999755859380,3497210000,1809.5999755859400,1810.8800048828100,1801.3499755859400,1809,3497210000,78.04804229736330,78.14798795669910,77.70277295,78.13890009712160,44964100,10151.53027,10158.2002,10102.63965,10132.26953,3497210000,16179.08008,16194.71973,16121.54004,16162.50977,94980000,4058.139892578130,4063.699951171880,4045.409912109380,4059.340087890630,1813050000,148.74966430664100,148.9217738306070,148.11037534819500,148.49557702293000,136531200
12/20/2013,809.7399902,812.5800170898440,807.2100219726560,807.2199707,5097700000,1818.3199462890600,1823.75,1810.25,1810.3900146484400,5097700000,78.84286499023440,79.00693134583180,78.14102983,78.19571629705210,40475400,10196.07031,10216.87012,10160.73047,10161.61035,5097700000,16221.13965,16287.83984,16178.57031,16178.57031,285190000,4104.740234,4111.930176,4064.72998,4064.889892578130,3510420000,149.6149139404300,149.9692629214250,148.79911031788300,148.89799255721300,197087000
12/23/2013,814.5200195,815.3900146484380,811.9199829101560,811.9199829101560,2851540000,1827.989990234380,1829.75,1822.9200439453100,1822.9200439453100,2851540000,79.67227935791020,79.67227935791020,79.25299344235970,79.48997962201340,28181800,10246.66992,10260.45996,10230.96973,10231.73047,2851540000,16294.61035,16318.11035,16225.25,16225.25,78930000,4148.899902,4149.310059,4127.720215,4136.149902,1779400000,150.4142303466800,150.50487658156900,150.03517341826100,150.34830466912000,85598000
12/24/2013,816.7899780273440,816.7899780273440,814.6199951171880,814.6199951171880,1307630000,1833.3199462890600,1833.3199462890600,1828.02002,1828.02002,1307630000,79.70875549316410,79.76344890682430,79.54468916023510,79.69052899129460,13852500,10284.40039,10285.51953,10248.82031,10248.82031,1307630000,16357.5498,16360.59961,16295.7002,16295.7002,33640000,4155.419922,4155.620117,4147.149902,4150.640137,802270000,150.74383544921900,150.80976112209400,150.41421965888100,150.42245565272700,45368800
12/26/2013,821.4299926757810,821.7600098,817.4299926757810,817.4299926757810,1982270000,1842.02002,1842.8399658203100,1834.959961,1834.959961,1982270000,79.97307586669920,80.03687904701750,79.69963664563190,79.85458623297250,15241100,10331.66992,10337.15039,10299.76953,10299.76953,1982270000,16479.88086,16483,16370.96973,16370.96973,50160000,4167.180176,4169.970215,4158.589844,4164.209961,1180670000,151.51019287109400,151.59260309616500,151.06521034819900,151.08168233398500,63365000
12/27/2013,821.25,822.9500122070310,820.4199829101560,821.75,2052920000,1841.4000244140600,1844.8900146484400,1839.810059,1842.969970703130,2052920000,79.77255249023440,80.11891858510910,79.67229630669340,80.07334190293340,15827400,10353.21973,10360.84961,10333.30957,10353.30957,2052920000,16478.41016,16529.00977,16461.23047,16486.36914,47230000,4156.589844,4175.359863,4153.640137,4173.359863,1255020000,151.50198364257800,151.7739097704760,151.34541173170300,151.70799666761600,61814000
12/30/2013,820.4099731445310,821.5200195,819.4600219726560,821.1599731445310,2293860000,1841.0699462890600,1842.469970703130,1838.77002,1841.469970703130,2293860000,79.65406799316410,79.76344786503010,79.42619848,79.65406799316410,18983700,10357.83984,10361.37012,10344.28027,10351.41992,2293860000,16504.28906,16504.34961,16476.86914,16484.50977,54220000,4154.200195,4158.72998,4142.180176,4153.580078,1349470000,151.47726440429700,151.64207231095500,151.27948737188500,151.51845695043300,56857000
12/31/2013,823.8099975585940,824.2100219726560,820.75,820.9699707,2312840000,1848.3599853515600,1849.439941,1842.4100341796900,1842.6099853515600,2312840000,80.17358398,80.17358398,79.77253153943880,79.79988171397640,24890500,10400.32031,10406.76953,10366.58008,10366.58008,2312840000,16576.66016,16588.25,16511.48047,16512.38086,78760000,4176.589844,4177.72998,4160.77002,4161.509766,1401140000,152.1942138671880,152.1942138671880,151.56792610238300,151.6833054898280,86119900
1/2/2014,817.0499877929690,822.8200073242190,815.4199829101560,822.8200073242190,3080600000,1831.97998,1845.8599853515600,1827.739990234380,1845.8599853515600,3080600000,79.54467773,79.82724062795880,79.31680824659530,79.7998974,29177500,10283.41992,10352.70996,10258.62988,10352.70996,3080600000,16441.34961,16573.07031,16416.49023,16572.16992,80960000,4143.069824,4160.959961,4131.790039,4160.029785,1738820000,150.73562622070300,151.68329379076100,150.3730412425270,151.6091195368330,119636900
1/3/2014,816.4699707,819.6599731445310,815.5599975585940,817.6799926757810,2774270000,1831.3699951171900,1838.239990234380,1829.1300048828100,1833.209961,2774270000,78.97045898,79.61760757595260,78.95223248284890,79.54468766179640,35723700,10296.76953,10323.28027,10279.92969,10296.53027,2774270000,16469.99023,16518.74023,16439.30078,16456.89063,72770000,4131.910156,4152.959961,4124.959961,4148.560059,1667480000,150.71090698242200,151.2959895794350,150.4966579361840,150.9910817138190,81390600
1/6/2014,815.0800170898440,819.1199951171880,813.3300170898440,816.5800170898440,3294850000,1826.77002,1837.1600341796900,1823.72998,1832.310059,3294850000,78.67877960205080,79.07983214183480,78.38710692,78.98868573389080,32073100,10270.0498,10329.95996,10262.91992,10322.91992,3294850000,16425.09961,16532.99023,16405.51953,16474.03906,89380000,4113.680176,4139.779785,4103.75,4137.029785,2292840000,150.27413940429700,151.2629994,150.0434058253750,151.20532228825700,108028200
1/7/2014,819.6300048828130,820.8300170898440,815.7600098,815.7600098,3511750000,1837.8800048828100,1840.0999755859400,1828.709961,1828.709961,3511750000,79.40798950195310,79.52647917377650,78.89755694126820,79.04339680261460,25860600,10327.33008,11334.65039,10309.04004,11315.37012,3511750000,16530.93945,16562.32031,16429.01953,16429.01953,81270000,4153.180176,4158.180176,4126.47998,4128.569824,2278220000,151.1970672607420,151.45252138549000,150.76032067829500,150.87568746282700,86144200
1/8/2014,818.1099853515630,819.6599731445310,815.5900268554690,819.4299926757810,3652140000,1837.489990234380,1840.02002,1831.4000244140600,1837.9000244140600,3652140000,79.58115387,79.79991362927990,79.25302118417880,79.42620425539590,27197400,10320.91016,10333.98047,10291.4502,10324.78027,3652140000,16462.74023,16528.88086,16416.68945,16527.66016,103260000,4165.609863,4171.75,4145,4154.279785,2345220000,151.23007202148400,151.48552620643000,150.71091508173100,151.17238232860500,96582300
1/9/2014,817.4899902,820.2600098,814.2100219726560,818.5800170898440,3581150000,1838.1300048828100,1843.22998,1830.3800048828100,1839,3581150000,79.31678009033200,79.88189872,79.04334097447810,79.87278199946420,23674700,10325.74023,10344.2998,10277.37012,10335.7998,3581150000,16444.75977,16525.34961,16378.61035,16471.41016,83990000,4156.189941,4182.740234,4142.700195,4179.040039,2214770000,151.32888793945300,151.73267789050500,150.63668737253600,151.71619333204500,90683400
1/10/2014,817.9500122070310,819.5700073242190,813.75,818.1400146484380,3335710000,1842.3699951171900,1843.1500244140600,1832.4300537109400,1840.060059,3335710000,79.57202148,79.66316788131670,78.91575629995570,79.50821831111340,38008900,10371.12988,10373.99023,10322.87988,10340.08008,3335710000,16437.05078,16487.65039,16379.01953,16453.61914,85190000,4174.669922,4174.680176,4142.209961,4168.939941,2143070000,151.7409668,151.8068924796710,150.8097838166890,151.58439487199000,102026400
1/13/2014,808.9299926757810,818.7899780273440,807.3200073242190,817.6199951171880,3591350000,1819.199951171880,1843.449951171880,1815.52002,1841.260009765630,3591350000,78.39621735,79.73609099268750,78.09542797,79.46264483682210,48842300,10256.15039,10371.12988,10241.32031,10371.12988,3591350000,16257.94043,16453.13086,16240.59961,16434.0293,111680000,4113.299805,4179.470215,4097.990234,4167.410156,2322240000,149.72198486328100,151.77386595289200,149.4335616818820,151.3536040297990,149892000
1/14/2014,816.7800293,816.8800048828130,809.6400146484380,809.7299805,3353270000,1838.8800048828100,1839.260009765630,1821.3599853515600,1821.3599853515600,3353270000,79.89102935791020,79.95483252478850,78.66053573724210,78.66053573724210,37178900,10343.08008,10346.91016,10263.63965,10280.58008,3353270000,16373.86035,16373.91992,16260.83008,16261.99023,98610000,4183.02002,4183.839844,4125.810059,4129.600098,2034180000,151.35365295410200,151.43606319657800,149.93628228695800,150.2164569929190,105016100
1/15/2014,822.5,823.6199951171880,817.7199707,817.7199707,3777800000,1848.3800048828100,1850.8399658203100,1840.52002,1840.52002,3777800000,80.54731750488280,80.70226710388370,80.15538166657000,80.23741135285550,39835600,10385.38965,10393.88965,10351,10351,3777800000,16481.93945,16505.2793,16376.78027,16378.03027,101130000,4214.879883,4218.790039,4195.97998,4196.529785,2101870000,152.16949462890600,152.40022825772300,151.3866474901320,151.7080273712720,98525800
1/16/2014,821.2999877929690,822.4699707,818.9199829101560,822.4699707,3491310000,1845.8900146484400,1847.989990234380,1840.300048828130,1847.989990234380,3491310000,80.55642700195310,80.67492359821520,80.35590767371270,80.48351404,31630100,10376.23047,10377.78027,10342.05957,10374.66992,3491310000,16417.00977,16477.69922,16375.55957,16477.69922,87370000,4218.689941,4219.279785,4204.160156,4209.589844,2005850000,151.97174072265600,152.16951782352000,151.48555282883000,151.85637389066300,72290600
1/17/2014,817.3300170898440,820.7199707,815.6300048828130,820.3300170898440,3626120000,1838.699951171880,1846.040039,1835.22998,1844.22998,3626120000,80.10068512,80.54731435,79.90927557176280,80.31032812197300,36895800,10343.45996,10380.32031,10330.11035,10379.23047,3626120000,16458.56055,16495.25977,16378.7998,16408.01953,184970000,4197.580078,4217.240234,4187.310059,4207.819824,2150370000,151.32888793945300,151.9963679556970,151.06519787426100,151.70795733983200,107848700
1/21/2014,818.8200073242190,821.5100098,813.5499877929690,818.0100098,3782470000,1843.800048828130,1849.310059,1832.3800048828100,1841.050048828130,3782470000,80.71138000488280,80.74783300548660,80.03688127528310,80.61111686815920,26412700,10366.00977,10401.76953,10313.12988,10343.23047,3782470000,16414.43945,16520.59961,16316.25,16459.26953,111570000,4225.759766,4227.930176,4193.169922,4222.97998,2034030000,151.77389526367200,152.26009551255800,150.84272502984800,152.2024058355240,88621200
1/22/2014,818.4600219726560,819.8499755859380,817.2199707,818.9500122070310,3374170000,1844.8599853515600,1846.8699951171900,1840.8800048828100,1844.709961,3374170000,80.92101287841800,81.12153914,80.68402665963430,80.92101287841800,29376900,10368.88965,10378.16016,10344.25,10368.17969,3374170000,16373.33984,16453.49023,16332.98047,16420.48047,87470000,4243,4246.549805,4225.52002,4234.580078,2026910000,151.87281799316400,152.09531560059700,151.55143814866700,152.02938991787400,61270900
1/23/2014,812.1300048828130,817.7800293,808.1400146484380,817.7800293,3972250000,1828.459961,1842.290039,1820.060059,1842.290039,3972250000,80.64756012,80.68401311268280,80.08244137095980,80.67490334143130,35011900,10269.38965,10331.75,10228.79004,10331.75,3972250000,16197.34961,16372.95996,16140.58008,16371.99023,100540000,4218.879883,4224.439941,4192.279785,4224.359863,2191980000,150.6284637451170,151.13113598208700,149.82914485095500,151.10641542732100,132496900
1/24/2014,796.2800293,812.25,796.2800293,812.25,4638450000,1790.290039,1826.959961,1790.290039,1826.959961,4618450000,79.06159973144530,80.37413027604560,79.03425650410370,80.25564063955680,63974600,10034.44043,10222.08008,10034.44043,10222.08008,4618450000,15879.11035,16203.29004,15879.11035,16203.29004,141450000,4128.169922,4197.930176,4128.169922,4194.970215,2489470000,147.4146728515630,149.69730058377500,147.36523173969400,149.6478594719060,208677100
1/27/2014,792.5100098,798.5800170898440,789.0100098,796.6699829101560,4045200000,1781.560059,1795.97998,1772.8800048828100,1791.030029296880,4045200000,78.29598236083980,79.19834387308750,77.70352011286890,79.06162075,63519300,9981.349609,10065.2998,9935.549805,10043.69043,4045200000,15837.87988,15942.76953,15783.5498,15879.0498,127540000,4083.610107421880,4136.459961,4052.629883,4132.220215,2398280000,146.68951416015600,147.9338409,145.95610827229000,147.55477140571600,180843100
1/28/2014,795.5,796.3499755859380,790.5999755859380,793.1799926757810,3437830000,1792.5,1793.8699951171900,1779.489990234380,1783,3437830000,78.2503891,78.33242573960690,77.75819011828320,77.93137317,44378800,10066.83984,10075.61035,9981.400391,9981.400391,3437830000,15928.55957,15945.88965,15840.83984,15840.83984,89110000,4097.959961,4099.810059,4067.689941,4067.860107421880,2091180000,147.56301879882800,147.75254726522900,146.78015922753500,146.79664379062500,110463200
1/29/2014,786.9000244140630,794.9099731445310,785.0399780273440,794.9099731445310,3964020000,1774.199951171880,1790.1500244140600,1770.449951171880,1790.1500244140600,3964020000,77.41181945800780,78.15011434,77.25686988170620,77.57588576056980,51939300,9962.919922,10027.7998,9944.700195,10003.08984,3964020000,15738.79004,15927.08008,15708.98047,15927.08008,109590000,4051.429931640630,4091.27002,4044.760009765630,4060.610107421880,2231850000,146.14566040039100,147.1345205100260,145.75835486656100,146.33518888267800,216597300
1/30/2014,795.1900024414060,797.4400024414060,787.8699951171880,787.8699951171880,3547510000,1794.189941,1798.77002,1777.1700439453100,1777.1700439453100,3547510000,78.84286499023440,79.11631123423900,78.27774599783740,78.35978265264950,65833600,10048.69043,10071.23047,9995.429688,10014.41992,3547510000,15848.61035,15907.53027,15733.26953,15743.03027,92100000,4123.129883,4135.839844,4094.169922,4098.810059,2168410000,147.69485473632800,148.17280646442300,146.89552319138100,147.3652389251080,118938100
1/31/2014,789.7000122070310,794.8099975585940,785.1400146484380,794.8099975585940,4059690000,1782.5899658203100,1793.8800048828100,1772.260009765630,1790.8800048828100,4059690000,78.63318634033200,79.00689557433440,77.88577482635110,77.96781144401990,45187000,9967.650391,10028.49023,9908.030273,9962.400391,4059690000,15698.84961,15847.19043,15617.5498,15847.19043,137090000,4103.879883,4124.919922,4067.610107421880,4068.629883,2300570000,146.8295898,147.7442881,145.79128877601600,145.8654504435610,194677900
2/3/2014,772.2899780273440,791.0900268554690,771.2600098,789.8300170898440,4726040000,1741.8900146484400,1784.8299560546900,1739.6600341796900,1782.6800537109400,4726040000,76.82846832,78.84283352397010,76.62794208438430,78.48735772105100,65596900,9741.580078,9970.290039,9732.469727,9967.69043,4726040000,15372.7998,15708.54004,15356.16992,15697.69043,151050000,3996.959961,4113.549805,3989.949951171880,4105.060059,2617030000,143.5251465,146.9861626385220,143.24497180037100,146.65654684252200,254837100
2/4/2014,777.4099731445310,779.2100219726560,773,773,4068410000,1755.199951171880,1758.72998,1743.8199462890600,1743.8199462890600,4068410000,77.39359283447270,77.70349198657530,76.9834236,77.22040980593030,37675500,9816.969727,9828.969727,9779.419922,9779.419922,4068410000,15445.24023,15481.84961,15356.62012,15372.92969,124110000,4031.52002,4044.199951171880,4004.580078,4019.439941,2173360000,144.53045654296900,144.90127736855000,143.4756711584540,144.16787170941100,165012400
2/5/2014,776.0200195,778.1199951171880,770.8800048828130,776.9600219726560,3984290000,1751.6400146484400,1755.790039,1737.9200439453100,1753.3800048828100,3984290000,77.19306945800780,77.46650866934320,76.32716123705020,77.13837605252080,41721800,9809.030273,9826.209961,9738.040039,9796.799805,3984290000,15440.23047,15478.20996,15340.69043,15443,105130000,4011.550048828130,4026.280029296880,3968.189941,4015.5,2168360000,144.34922790527300,144.67060777264700,143.14611868855900,144.02784803790000,164230500
2/6/2014,785.2100219726560,785.4899902,776.4500122070310,776.4500122070310,3825410000,1773.4300537109400,1774.060059,1752.989990234380,1752.989990234380,3825410000,78.17746735,78.27773048552210,77.40271241374750,77.42094586854880,32308600,9940.219727,9941.679688,9837.69043,9837.69043,3825410000,15628.53027,15632.08984,15443,15443.83008,106980000,4057.120117,4064.060059,4022.169922,4022.659912109380,1942700000,146.2527618408200,146.2527618408200,144.3904086386190,144.68706789484900,132877600
2/7/2014,795.2899780273440,795.6699829101560,785.9600219726560,785.9600219726560,3775990000,1797.02002,1798.030029296880,1776.010009765630,1776.010009765630,3775990000,79.57202148,79.62670793173520,78.38709746205970,78.61496693142620,38359400,10055.33984,10061.33008,9962.75,9974.099609,3775990000,15794.08008,15798.50977,15625.53027,15630.63965,105780000,4125.859863,4126.509766,4069.929931640630,4081.820068359380,2055850000,148.06568908691400,148.22226101234700,146.4587898570160,146.93674162842800,170787200
2/10/2014,796.3200073242190,796.3200073242190,793.2199707,794.9199829101560,3312160000,1799.8399658203100,1799.939941,1791.8299560546900,1796.199951171880,3312160000,80.02776336669920,80.06421636359730,79.48998778312120,79.54467423249290,30205400,10050.40039,10052.55957,10014.05957,10048.12988,3312160000,15801.79004,15801.79004,15733.69043,15793.62988,84110000,4148.169922,4148.299805,4122.609863,4125.120117,1811970000,148.33763122558600,148.3870849195220,147.6783995282380,148.08217705675800,92218800
2/11/2014,805.7399902,807.4099731445310,796.6199951171880,796.6799926757810,3699380000,1819.75,1823.540039,1800.4100341796900,1800.449951171880,3699380000,80.93925476074220,81.09420436245680,80.10980638563630,80.20095280111390,38635500,10170.37012,10191.12988,10062.24023,10062.51953,3699380000,15994.76953,16027.19043,15803.40039,15804.16992,95930000,4191.049805,4198.509766,4153.100098,4154.660156,1993950000,149.96096801757800,150.3400374412820,148.36230524749400,148.46120003030600,117814100
2/12/2014,804.8200073242190,808.0999755859380,803.1199951171880,805.6900024414060,3326380000,1819.260009765630,1826.550048828130,1815.969970703130,1820.1199951171900,3326380000,81.09420776367190,81.27650060227280,80.84810478213190,81.10332449180970,32507200,10173.76953,10210.41992,10156.88965,10173.79004,3326380000,15963.94043,16036.55957,15928.75,15993.04004,77310000,4201.290039,4212.609863,4190.390137,4196.850098,2035890000,150.03514099121100,150.66141593161100,149.73848179333000,150.18346430313400,94717700
2/13/2014,808.3900146484380,808.4799805,799.9799805,802.7600098,3289510000,1829.8299560546900,1830.25,1809.219970703130,1814.8199462890600,3289510000,81.69572448730470,81.75952763,80.48346471715950,80.50169121,40454500,10228.58008,10232.12012,10111.01953,10134.00977,3289510000,16027.58984,16039.37012,15863.25,15946.99023,99470000,4240.669922,4240.669922,4170.470215,4171.580078,2249990000,150.80975341796900,150.9663253112940,149.01332607653600,149.0215620699610,100542200
2/14/2014,812.5700073242190,814.2100219726560,806.5499877929690,807.7399902,3114750000,1838.6300048828100,1841.6500244140600,1825.5899658203100,1828.459961,3114750000,81.85984039,82.04214017,81.42233482894400,81.66843083950970,33212400,10282.53027,10295.78027,10213.25,10228.7998,3114750000,16154.38965,16175.5498,15985.38965,16018.08008,84060000,4244.02002,4250.910156,4225.75,4237,1881510000,151.64207458496100,151.92224928788400,150.5295991937730,150.66968654523400,96498400
2/18/2014,811.7800293,813.2800293,809.9400024414060,812.6900024414060,3421110000,1840.760009765630,1842.8699951171900,1835.010009765630,1839.030029296880,3421110000,82.26088715,82.41583673259600,81.79603143217150,81.9965577,29546600,10319.12012,10330.2998,10286.20996,10308.79004,3421110000,16130.40039,16167.33008,16107.04004,16153.96973,91250000,4272.779785,4277.330078,4243.560059,4253.709961,1886210000,151.8233642578130,152.0293772839350,151.33716395989500,151.77391056935200,80460900
2/19/2014,805.8800048828130,814.2000122070310,805.1599731445310,811.1699829101560,3661570000,1828.75,1847.5,1826.989990234380,1838.9000244140600,3661570000,81.69572448730470,82.29730296541010,81.53165826182340,82.10589352801870,41749900,10254.24023,10356.67969,10246.7998,10291.08008,3661570000,16040.55957,16225.71973,16031.66016,16126.23047,80560000,4237.950195,4274.290039,4232.379883,4260.740234,1956720000,150.81802368164100,152.4084382499190,150.6944083182690,151.42781420774100,126524300
2/20/2014,809.8800048828130,811.3400268554690,803.8200073242190,805.9199829101560,3404980000,1839.780029296880,1842.790039,1824.5799560546900,1829.239990234380,3404980000,82.07860565185550,82.23355526,81.40410685124230,81.75047297967230,41814800,10316.88965,10330.90039,10238.76953,10257.9502,3404980000,16133.23047,16161.63965,16006.58984,16044.15039,77720000,4267.549805,4272.339844,4226.75,4241.459961,1992780000,151.70802307128900,152.05412350470500,150.47194470593100,151.0240582002390,104998100
2/21/2014,807.3300170898440,812.4799805,807.0599975585940,810.5599975585940,3403880000,1836.25,1846.1300048828100,1835.5999755859400,1841.0699462890600,3403880000,81.96920013427730,82.46139898857900,81.86893701836270,82.34290242212140,31192200,10306.90039,10353.78027,10303.34961,10316.87988,3403880000,16103.2998,16191.91992,16093.7998,16135.91992,126580000,4263.410156,4284.850098,4261.629883,4282.169922,2138250000,151.53494262695300,152.35899474033600,151.46078095451800,151.99640979860100,118116400
2/24/2014,812.3400268554690,816.9299926757810,807.3200073242190,807.3200073242190,4014530000,1847.6099853515600,1858.709961,1836.780029296880,1836.780029296880,4014530000,82.40673065185550,82.78043302181150,82.06948128,82.16062769361760,31500400,10369.51953,10426.94043,10321.58008,10321.58008,4014530000,16207.13965,16300.04004,16102.26953,16102.26953,244580000,4292.970215,4311.129883,4272.109863,4273.319824,2161300000,152.3754883,153.39730491466600,151.79040571369900,151.85633139553800,114063900
2/25/2014,810.7999877929690,814.2999877929690,809.1099853515630,812.4199829101560,3515560000,1845.1199951171900,1852.9100341796900,1840.189941,1847.6600341796900,3515560000,82.31554412841800,82.68925330186000,82.05121477613460,82.52518704713320,26771700,10353.78027,10397.41992,10330.42969,10370.61035,3515560000,16179.66016,16254.25977,16147.25,16207.33984,99470000,4287.589844,4307.509766,4275.799805,4298.47998,2137150000,152.3177947998050,152.93583390586000,151.81512249058500,152.49908727683700,117085000
2/26/2014,811.0100098,813.8499755859380,808.7399902,811.2100219726560,3716730000,1845.1600341796900,1852.6500244140600,1840.6600341796900,1845.790039,3716730000,82.24264526367190,82.79864033,81.91451269811350,82.53431788261000,42953700,10349.95996,10386.49023,10328.08984,10356.53027,3716730000,16198.41016,16252.34961,16155.86035,16180.36035,93980000,4292.060059,4316.819824,4278.540039,4300.450195,2108270000,152.3260498046880,152.94408893685600,151.8975391523200,152.54029884385200,98677200
2/27/2014,815.6599731445310,815.6900024414060,809.0399780273440,810.8699951171880,3547460000,1854.290039,1854.530029296880,1841.1300048828100,1844.9000244140600,3547460000,82.77626037597660,82.85863056723070,82.12642548548010,82.25456154935870,28742400,10397.80957,10397.90039,10325.38965,10340.37012,3547460000,16272.65039,16276.28027,16159.80957,16197.7002,97640000,4318.930176,4322.459961,4284.779785,4291.470215,2049160000,153.1253204345700,153.16651296774500,151.93043519571500,152.1034916163740,93880800
2/28/2014,818.2399902,822.1400146484380,812.9299926757810,815.8800048828130,3917450000,1859.449951171880,1867.9200439453100,1847.6700439453100,1855.1199951171900,3917450000,82.68473815917970,83.25220292381580,81.95253299305100,82.75796077066030,48609800,10425.86035,10471.62988,10373.30957,10403.37012,3917450000,16321.70996,16398.94922,16226.08984,16273.23047,122110000,4308.120117,4342.589844,4275.609863,4323.52002,2617730000,153.51266479492200,154.22135012520400,152.49084820756400,153.10063873252600,150842000
3/3/2014,811.75,817.75,806.9199829101560,817.75,3428220000,1845.72998,1857.6800537109400,1834.439941,1857.6800537109400,3428220000,82.07148742675780,82.29115519,81.33928250216030,81.90674009671760,38885700,10329.79004,10358.80957,10276.12988,10349.2998,3428220000,16168.03027,16321.70996,16071.25,16321.70996,92760000,4277.299805,4284.149902,4239.649902,4261.419922,2077500000,152.43313598632800,152.82044143364100,151.41955554342100,152.1611973164680,167748500
3/4/2014,824.1400146484380,825.25,813.4400024414060,813.4400024414060,3765770000,1873.9100341796900,1876.22998,1849.22998,1849.22998,3765770000,83.11490631103520,83.27050609499320,82.88609090374090,82.96846808147070,33189000,10489.96973,10502.95996,10404.80957,10404.80957,3765770000,16395.88086,16419.49023,16169.32031,16169.32031,96120000,4351.970215,4357.209961,4327.540039,4327.850098,2477850000,154.57569885253900,154.90531467236100,153.89173408107200,153.92469063343900,167545900
3/5/2014,824.6300048828130,826,823.2399902,824.2700195,3392990000,1873.810059,1876.530029296880,1871.1099853515600,1874.050048828130,3392990000,83.34371185302730,83.49015705,83.07828517403720,83.25218709752170,27203300,10482.83984,10498.71973,10466.08984,10484.41016,3392990000,16360.17969,16406.55078,16343.95996,16395.88086,73980000,4357.970215,4362.5,4344.149902,4352.759766,2215980000,154.71578979492200,154.97949251612900,154.46857163730000,154.70755380014800,88376900
